S,M,L,e1,e2,e3
50,50,50,50,50,50
0,0,100,0,0,100
0,0,101,-1,-1,-1
0,100,0,0,100,0
0,201,0,-1,-1,-1
100,0,0,100,0,0
501,0,0,-1,-1,-1
100,50,50,100,50,50
100,60,50,100,60,50
100,61,50,-1,-1,-1
0,0,0,0,0,0
1,1,1,1,1,1
10,20,0,50,0,90
50,0,90,-1,-1,-1
50,0,91,-1,-1,-1
0,10,95,-1,-1,-1
5,5,95,-1,-1,-1
25,25,50,-1,-1,-1
200,0,0,-1,-1,-1
20,40,40,-1,-1,-1
10,10,95,-1,-1,-1
10,20,85,-1,-1,-1
100,0,0,-1,-1,-1
0,50,0,-1,-1,-1
10,20,50,-1,-1,-1
10,20,100,-1,-1,-1
500,0,100,-1,-1,-1